trade_no,timestamp,timestamp_kst,direction,net_return,cum_net_return
385,1667415600000,2022-11-03 04:00,short,-0.04273348430704802,0.7714428578476021
386,1667440800000,2022-11-03 11:00,long,0.0529284135716769,0.824371271419279
387,1667484000000,2022-11-03 23:00,long,0.04630336695280537,0.8706746383720844
388,1667491200000,2022-11-04 01:00,short,-0.05061980228751315,0.8200548360845712
389,1667923200000,2022-11-09 01:00,long,-0.13038139876759489,0.6896734373169763
390,1668088800000,2022-11-10 23:00,long,-0.043710918067054384,0.6459625192499219
391,1668409200000,2022-11-14 16:00,long,0.0026588583386168104,0.6486213775885387
392,1668430800000,2022-11-14 22:00,short,0.014394075206194646,0.6630154527947333
393,1668492000000,2022-11-15 15:00,short,0.009522449382597853,0.6725379021773311
394,1668506400000,2022-11-15 19:00,short,0.019279047164412668,0.6918169493417438
395,1668704400000,2022-11-18 02:00,long,-0.003316690341975436,0.6885002589997683
396,1668733200000,2022-11-18 10:00,long,-0.010019569931387284,0.678480689068381
397,1669100400000,2022-11-22 16:00,short,-0.05633529234526389,0.6221453967231171
398,1669122000000,2022-11-22 22:00,long,0.026775015252352843,0.6489204119754699
