trade_no,timestamp,timestamp_kst,direction,gross_return,size,cost,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp
141,1663516800000,2022-09-19 01:00,long,-0.012292946657571968,1.0,0.00039999999999999996,-0.012692946657571967,-155.6125444355297,12259.76509896535,12104.152554529821,sl,1663523700000
142,1663617600000,2022-09-20 05:00,long,-0.01329229511755925,1.0,0.00039999999999999996,-0.013692295117559249,-165.73362892458098,12104.152554529821,11938.41892560524,sl,1663643700000
143,1663675200000,2022-09-20 21:00,long,-0.014643583407757732,1.0,0.00039999999999999996,-0.015043583407757731,-179.59660086409588,11938.41892560524,11758.822324741144,sl,1663680000000
144,1663776000000,2022-09-22 01:00,short,-0.012872528096768088,1.0,0.00039999999999999996,-0.013272528096768087,-156.06929969003068,11758.822324741144,11602.753025051114,sl,1663782000000
145,1663819200000,2022-09-22 13:00,long,0.02510779746091929,1.0,0.00039999999999999996,0.02470779746091929,286.6784717320315,11602.753025051114,11889.431496783145,tp,1663836000000
146,1663923600000,2022-09-23 18:00,short,0.025712958564819144,1.0,0.00039999999999999996,0.025312958564819143,300.95668683732737,11889.431496783145,12190.388183620473,tp,1663950600000
147,1664121600000,2022-09-26 01:00,long,-0.012011316533982574,1.0,0.00039999999999999996,-0.012411316533982574,-151.29876641903456,12190.388183620473,12039.089417201438,sl,1664142600000
148,1664157600000,2022-09-26 11:00,long,0.02840612988304758,1.0,0.00039999999999999996,0.02800612988304758,337.16830189176704,12039.089417201438,12376.257719093204,tp,1664240700000
149,1664186400000,2022-09-26 19:00,short,-0.013139317101282133,1.0,0.00039999999999999996,-0.013539317101282132,-167.56607778599363,12376.257719093204,12208.69164130721,sl,1664237700000
150,1664474400000,2022-09-30 03:00,short,-0.012325396722079773,1.0,0.00039999999999999996,-0.012725396722079773,-155.3604445931735,12208.69164130721,12053.331196714036,sl,1664479800000
151,1664553600000,2022-10-01 01:00,short,0.014857250618627416,1.0,0.00039999999999999996,0.014457250618627416,174.25802990021515,12053.331196714036,12227.589226614251,timeout,1664640000000
152,1664712000000,2022-10-02 21:00,long,-0.012493395418567754,1.0,0.00039999999999999996,-0.012893395418567754,-157.6551429145566,12227.589226614251,12069.934083699694,sl,1664751900000
153,1664780400000,2022-10-03 16:00,short,-0.013485160849768363,1.0,0.00039999999999999996,-0.013885160849768362,-167.59297619827177,12069.934083699694,11902.341107501423,sl,1664807400000
154,1664989200000,2022-10-06 02:00,long,-0.015336385129042562,1.0,0.00039999999999999996,-0.015736385129042563,-187.2998236048774,11902.341107501423,11715.041283896546,sl,1665065100000
155,1665064800000,2022-10-06 23:00,short,0.02517808922787701,1.0,0.00039999999999999996,0.02477808922787701,290.27633824065146,11715.041283896546,12005.317622137198,tp,1665147000000
156,1665316800000,2022-10-09 21:00,long,-0.013558468648288913,1.0,0.00039999999999999996,-0.013958468648288912,-167.57584964135248,12005.317622137198,11837.741772495845,sl,1665390300000
157,1665428400000,2022-10-11 04:00,short,0.011787338503309819,1.0,0.00039999999999999996,0.01138733850330982,134.80037267818096,11837.741772495845,11972.542145174026,timeout,1665514800000
158,1665500400000,2022-10-12 00:00,long,0.0029204058103469155,1.0,0.00039999999999999996,0.0025204058103469153,30.175664787319935,11972.542145174026,12002.717809961347,timeout,1665586800000
159,1665572400000,2022-10-12 20:00,short,0.02507778030297092,1.0,0.00039999999999999996,0.02467778030297092,296.20043315278235,12002.717809961347,12298.918243114129,tp,1665657000000
160,1666000800000,2022-10-17 19:00,long,0.009588520654087107,1.0,0.00039999999999999996,0.009188520654087108,113.0088642997829,12298.918243114129,12411.927107413912,timeout,1666087200000
161,1666130400000,2022-10-19 07:00,short,0.004294865636141343,1.0,0.00039999999999999996,0.0038948656361413427,48.34278836895766,12411.927107413912,12460.26989578287,timeout,1666216800000
162,1666191600000,2022-10-20 00:00,long,0.00842651871935729,1.0,0.00039999999999999996,0.00802651871935729,100.01258956674533,12460.26989578287,12560.282485349617,timeout,1666278000000
163,1666360800000,2022-10-21 23:00,long,0.008913868498115596,1.0,0.00039999999999999996,0.008513868498115596,106.93659337945117,12560.282485349617,12667.219078729067,timeout,1666447200000
164,1666458000000,2022-10-23 02:00,short,0.0006568675238962651,1.0,0.00039999999999999996,0.00025686752389626516,3.253797199404665,12667.219078729067,12670.472875928472,timeout,1666544400000
