trade_no,timestamp,timestamp_kst,direction,gross_return,size,cost,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp
33,1637643600000,2021-11-23 14:00,long,-0.013650229506499523,1.1642339421999723,0.00039999999999999996,-0.01635775408716631,-162.45993417235556,9931.677252674657,9769.217318502302,sl,1637652000000
34,1637686800000,2021-11-24 02:00,long,-0.01547435966254429,1.3137132540751293,0.00039999999999999996,-0.02085435668864003,-203.7307425288865,9769.217318502302,9565.486575973415,sl,1637720400000
35,1637780400000,2021-11-25 04:00,short,-0.012263704344356752,1.8,0.00039999999999999996,-0.022794667819842154,-218.0420890344733,9565.486575973415,9347.44448693894,sl,1637799600000
36,1637827200000,2021-11-25 17:00,long,0.0263112973530486,1.6194965467393045,0.00039999999999999996,0.04196325658479749,392.24921141756954,9347.44448693894,9739.69369835651,tp,1637855700000
37,1638007200000,2021-11-27 19:00,short,-0.01392177957268137,1.631556442561819,0.00039999999999999996,-0.023366791730758545,-227.585394170878,9739.69369835651,9512.108304185633,sl,1638020100000
38,1638057600000,2021-11-28 09:00,short,-0.017015393165989323,1.8,0.00039999999999999996,-0.031347707698780786,-298.1827907187566,9512.108304185633,9213.925513466877,sl,1638134700000
39,1638100800000,2021-11-28 21:00,short,-0.018804975610015706,1.8,0.00039999999999999996,-0.03456895609802827,-318.51578656553903,9213.925513466877,8895.409726901338,sl,1638134700000
40,1638288000000,2021-12-01 01:00,short,-0.013398888816950727,1.255236238208177,0.00039999999999999996,-0.017320865290042113,-154.0761935793884,8895.409726901338,8741.33353332195,sl,1638298800000
41,1638327600000,2021-12-01 12:00,long,0.026659405893717514,1.2722242257187402,0.00039999999999999996,0.033407852330968886,292.02917985696615,8741.33353332195,9033.362713178916,tp,1638370800000
42,1638381600000,2021-12-02 03:00,short,0.0251408156791465,1.6689615823760349,0.00039999999999999996,0.04129147088514216,373.000833466156,9033.362713178916,9406.363546645072,tp,1638392700000
43,1638428400000,2021-12-02 16:00,short,-0.0002669212160726353,1.5281969393766697,0.00039999999999999996,-0.0010191869612075678,-9.58684307911883,9406.363546645072,9396.776703565953,timeout,1638514800000
44,1638504000000,2021-12-03 13:00,long,-0.013834604942634998,1.8,0.00039999999999999996,-0.025622288896742996,-240.76692739695116,9396.776703565953,9156.009776169001,sl,1638547500000
45,1639162800000,2021-12-11 04:00,long,-0.012023364568784278,1.1845722623481982,0.00039999999999999996,-0.01471637307322124,-134.74325572816392,9156.009776169001,9021.266520440837,sl,1639180500000
46,1639245600000,2021-12-12 03:00,short,-0.012544709448114366,1.7471176392667656,0.00039999999999999996,-0.022615930211983767,-204.0243340499956,9021.266520440837,8817.24218639084,sl,1639265400000
47,1639310400000,2021-12-12 21:00,long,0.028883846684049086,1.8,0.00039999999999999996,0.051270924031288356,452.0681543039156,8817.24218639084,9269.310340694756,tp,1639332600000
48,1639497600000,2021-12-15 01:00,long,0.030635577512296397,1.450578611949768,0.00039999999999999996,0.04385908205928652,406.5434428655244,9269.310340694756,9675.85378356028,tp,1639516200000
49,1639839600000,2021-12-19 00:00,long,0.006945104692406723,1.234657396382424,0.00039999999999999996,0.008080961918577271,78.19020595467242,9675.85378356028,9754.043989514952,timeout,1639926000000
50,1639922400000,2021-12-19 23:00,long,-0.0165803677388916,1.8,0.00039999999999999996,-0.03056466193000488,-298.12905698992057,9754.043989514952,9455.914932525031,sl,1639923000000
51,1639962000000,2021-12-20 10:00,long,-0.012256127290989904,1.457288952218023,0.00039999999999999996,-0.018443634479024605,-174.40143868024228,9455.914932525031,9281.513493844788,sl,1639982100000
52,1640185200000,2021-12-23 00:00,long,-0.012575366010745714,1.8,0.00039999999999999996,-0.023355658819342286,-216.77586248936046,9281.513493844788,9064.737631355427,sl,1640218800000
53,1640876400000,2021-12-31 00:00,short,-0.022218598548739976,1.7985093914039185,0.00039999999999999996,-0.04067976191030389,-368.7513686229108,9064.737631355427,8695.986262732516,sl,1640939400000
54,1640991600000,2022-01-01 08:00,long,0.03137135009142167,1.1599857908835267,0.00039999999999999996,0.03592632603052835,312.4148376319242,8695.986262732516,9008.401100364441,tp,1641058800000
55,1641189600000,2022-01-03 15:00,long,-0.013662442751126602,1.8,0.00039999999999999996,-0.025312396952027885,-228.0242245555095,9008.401100364441,8780.376875808932,sl,1641226800000
56,1641218400000,2022-01-03 23:00,short,0.028775178055562733,1.8,0.00039999999999999996,0.05107532050001292,448.4605630428433,8780.376875808932,9228.837438851775,tp,1641241500000
57,1641254400000,2022-01-04 09:00,long,-0.012547960186543805,1.8,0.00039999999999999996,-0.023306328335778847,-215.0903155074078,9228.837438851775,9013.747123344367,sl,1641321900000
58,1641290400000,2022-01-04 19:00,short,-0.014929338484381605,1.8,0.00039999999999999996,-0.027592809271886887,-248.7146051994602,9013.747123344367,8765.032518144906,sl,1641304200000
59,1641326400000,2022-01-05 05:00,long,-0.017858651490156974,1.562226277968998,0.00039999999999999996,-0.028524145158201026,-250.01505986391757,8765.032518144906,8515.017458280989,sl,1641411900000
60,1641384000000,2022-01-05 21:00,short,0.035946636860376247,1.5055728772802122,0.00039999999999999996,0.05351805233551151,455.70714997007616,8515.017458280989,8970.724608251065,tp,1641412500000
61,1641549600000,2022-01-07 19:00,long,-0.022068686774363355,1.4447914434021298,0.00039999999999999996,-0.032462566396082776,-291.2127432163238,8970.724608251065,8679.511865034741,sl,1641562800000
62,1642086000000,2022-01-14 00:00,short,0.025912085979537647,1.8,0.00039999999999999996,0.04592175476316777,398.57841533013027,8679.511865034741,9078.090280364871,tp,1642089000000
63,1642255200000,2022-01-15 23:00,long,0.006721678239253848,1.8,0.00039999999999999996,0.011379020830656925,103.29977840285603,9078.090280364871,9181.390058767727,timeout,1642341300000
64,1642284000000,2022-01-16 07:00,short,0.006171780097007473,1.8,0.00039999999999999996,0.010389204174613451,95.38733592730411,9181.390058767727,9276.777394695031,timeout,1642370400000
65,1642341600000,2022-01-16 23:00,long,-0.012594090906513866,1.8,0.00039999999999999996,-0.023389363631724957,-216.97791981508814,9276.777394695031,9059.799474879943,sl,1642391100000
66,1642402800000,2022-01-17 16:00,long,-0.012111353042338013,1.8,0.00039999999999999996,-0.022520435476208422,-204.0306295014207,9059.799474879943,8855.768845378521,sl,1642435800000
67,1642507200000,2022-01-18 21:00,short,-0.012123565753791032,1.8,0.00039999999999999996,-0.022542418356823857,-199.63044618384959,8855.768845378521,8656.138399194671,sl,1642541700000
68,1642561200000,2022-01-19 12:00,short,0.005172120082682863,1.8,0.00039999999999999996,0.008589816148829154,74.35463740790253,8656.138399194671,8730.493036602575,timeout,1642647600000
69,1642672800000,2022-01-20 19:00,long,0.029386020010056857,1.8,0.00039999999999999996,0.05217483601810235,455.51204254192373,8730.493036602575,9186.0050791445,tp,1642691100000
70,1642986000000,2022-01-24 10:00,short,0.025624073157814564,1.1597290476144768,0.00039999999999999996,0.029253090340270172,268.7190364463947,9186.0050791445,9454.724115590894,tp,1643002500000
71,1643065200000,2022-01-25 08:00,short,-0.012262532954400607,0.6293659869668339,0.00039999999999999996,-0.007969367550346397,-75.3481715642676,9454.724115590894,9379.375944026626,sl,1643129100000
72,1643223600000,2022-01-27 04:00,short,0.02786746953281638,1.4618707763133545,0.00039999999999999996,0.04015389100930169,376.61843939171126,9379.375944026626,9755.994383418338,tp,1643226300000
73,1644375600000,2022-02-09 12:00,short,-0.01663454047364321,1.1329030239958724,0.00039999999999999996,-0.019298482414970473,-188.2758860489495,9755.994383418338,9567.718497369387,sl,1644410100000
74,1645023600000,2022-02-17 00:00,long,-0.01371996499763195,1.8,0.00039999999999999996,-0.02541593699573751,-243.1725305220927,9567.718497369387,9324.545966847294,sl,1645089300000
75,1645070400000,2022-02-17 13:00,short,-0.012421644675524313,1.8,0.00039999999999999996,-0.02307896041594376,-215.20082726551675,9324.545966847294,9109.345139581777,sl,1645085100000
76,1645444800000,2022-02-21 21:00,long,0.025984906395371654,1.293284978037362,0.00039999999999999996,0.0330885751056262,301.4152508141226,9109.345139581777,9410.7603903959,tp,1645452900000
77,1645473600000,2022-02-22 05:00,long,-0.015178989966897705,0.8803284659698722,0.00039999999999999996,-0.013714628338919087,-129.06508114090087,9410.7603903959,9281.695309255,sl,1645480200000
78,1645653600000,2022-02-24 07:00,long,-0.013261310393219206,1.607951481019854,0.00039999999999999996,-0.02196672427944875,-203.88844170425736,9281.695309255,9077.806867550742,sl,1645662300000
79,1645747200000,2022-02-25 09:00,short,-0.013305593756244516,0.7366414458430494,0.00039999999999999996,-0.010096108400737429,-91.65052217575096,9077.806867550742,8986.156345374991,sl,1645752000000
80,1646528400000,2022-03-06 10:00,short,0.03244339133168128,1.8,0.00039999999999999996,0.05767810439702631,518.3044638165392,8986.156345374991,9504.46080919153,tp,1646560800000
81,1646582400000,2022-03-07 01:00,short,0.030007090619663446,1.8,0.00039999999999999996,0.05329276311539421,506.5189784437922,9504.46080919153,10010.979787635322,tp,1646621100000
82,1646668800000,2022-03-08 01:00,short,0.02652982258540304,1.5780570496398807,0.00039999999999999996,0.04123435073673464,412.79625178171614,10010.979787635322,10423.776039417038,tp,1646676300000
83,1646881200000,2022-03-10 12:00,short,0.026522495863132378,0.8564213201405356,0.00039999999999999996,0.02237186239246951,233.19928316375882,10423.776039417038,10656.975322580796,tp,1646886600000
84,1646985600000,2022-03-11 17:00,long,0.02544018038469953,1.6367802167555936,0.00039999999999999996,0.04098527187766766,436.7790309895689,10656.975322580796,11093.754353570364,tp,1647001500000
85,1647097200000,2022-03-13 00:00,long,0.002920770250309346,1.8,0.00039999999999999996,0.004537386450556823,50.33665068969594,11093.754353570364,11144.09100426006,timeout,1647183600000
86,1647882000000,2022-03-22 02:00,short,-0.012765910508712341,1.8,0.00039999999999999996,-0.023698638915682215,-264.09978875346155,11144.09100426006,10879.9912155066,sl,1647900000000
87,1648054800000,2022-03-24 02:00,short,-0.012235929094359443,1.8,0.00039999999999999996,-0.022744672369846997,-247.461835583511,10879.9912155066,10632.529379923088,sl,1648079100000
88,1649044800000,2022-04-04 13:00,long,-0.014242087215932897,1.8,0.00039999999999999996,-0.026355756988679212,-280.228360512245,10632.529379923088,10352.301019410843,sl,1649094000000
89,1649084400000,2022-04-05 00:00,short,-0.01260382148569028,1.8,0.00039999999999999996,-0.023406878674242505,-242.3150539605866,10352.301019410843,10109.985965450256,sl,1649103600000
90,1649336400000,2022-04-07 22:00,long,-0.01086837912747407,1.8,0.00039999999999999996,-0.020283082429453324,-205.0616786978438,10109.985965450256,9904.924286752412,timeout,1649422800000
91,1649408400000,2022-04-08 18:00,short,0.0297692283921297,1.8,0.00039999999999999996,0.05286461110583346,523.619970451891,9904.924286752412,10428.544257204303,tp,1649441400000
92,1649437200000,2022-04-09 02:00,short,0.027533140033298764,1.8,0.00039999999999999996,0.04883965205993778,509.32647301352046,10428.544257204303,10937.870730217823,tp,1649459100000
93,1649617200000,2022-04-11 04:00,long,-0.014417276579241078,1.8,0.00039999999999999996,-0.02667109784263394,-291.7250204357215,10937.870730217823,10646.1457097821,sl,1649628900000
94,1649782800000,2022-04-13 02:00,short,-0.01297202399336772,1.6446400727255255,0.00039999999999999996,-0.02199216651293976,-234.1318091705472,10646.1457097821,10412.013900611553,sl,1649857800000
95,1649858400000,2022-04-13 23:00,long,0.0003134923916383592,1.6587068289161255,0.00039999999999999996,-0.0001434907607426553,-1.4940277954618537,10412.013900611553,10410.519872816092,timeout,1649944800000
96,1650301200000,2022-04-19 02:00,short,-0.015619798410932528,1.5663266497357293,0.00039999999999999996,-0.025092237174437707,-261.22323375789847,10410.519872816092,10149.296639058193,sl,1650301500000
97,1650463200000,2022-04-20 23:00,short,-0.0181838082557233,1.8,0.00039999999999999996,-0.033450854860301936,-339.5026488072859,10149.296639058193,9809.793990250908,sl,1650536100000
98,1650916800000,2022-04-26 05:00,long,-0.012917756700682737,1.4127117510407015,0.00039999999999999996,-0.018814151388555543,-184.56294922312293,9809.793990250908,9625.231041027784,sl,1650981300000
99,1651068000000,2022-04-27 23:00,short,-0.012037192794121188,1.8,0.00039999999999999996,-0.022386947029418135,-215.47953746140018,9625.231041027784,9409.751503566384,sl,1651107600000
100,1651240800000,2022-04-29 23:00,long,-0.012170473450824781,1.6029058357156691,0.00039999999999999996,-0.020149285252035926,-189.59976719613303,9409.751503566384,9220.151736370251,sl,1651250100000
101,1651417200000,2022-05-02 00:00,short,-0.013220548163294099,1.8,0.00039999999999999996,-0.024516986693929377,-226.0503374365993,9220.151736370251,8994.101398933652,sl,1651420200000
102,1651759200000,2022-05-05 23:00,short,0.03136165553515513,1.8,0.00039999999999999996,0.05573097996327924,501.25008485167314,8994.101398933652,9495.351483785325,tp,1651762800000
103,1652558400000,2022-05-15 05:00,short,-0.013598915352961205,1.265957833833412,0.00039999999999999996,-0.017722036556252062,-168.2769661101058,9495.351483785325,9327.074517675219,sl,1652564700000
104,1652680800000,2022-05-16 15:00,long,-0.01486805061308738,1.3664080040943944,0.00039999999999999996,-0.020862386564640924,-194.58503410495223,9327.074517675219,9132.489483570267,sl,1652682000000
105,1652896800000,2022-05-19 03:00,long,0.027179351573882515,1.4044104582610317,0.00039999999999999996,0.037609201415809625,343.4656364153574,9132.489483570267,9475.955119985625,tp,1652965800000
106,1653325200000,2022-05-24 02:00,short,0.029002973003929067,1.8,0.00039999999999999996,0.051485351407072326,487.8728792701061,9475.955119985625,9963.82799925573,tp,1653333600000
107,1653508800000,2022-05-26 05:00,short,0.02546365508352466,1.8,0.00039999999999999996,0.04511457915034439,449.5139069128403,9963.82799925573,10413.34190616857,tp,1653568500000
108,1653573600000,2022-05-26 23:00,long,0.025170165595013616,1.5383871626018724,0.00039999999999999996,0.03810610476689152,396.8118976499214,10413.34190616857,10810.153803818492,tp,1653582000000
